id,product_id,business_code,scene,create_time,update_time,create_by,update_by,tenant_id,status
1774712504649510913,1633793946410479618,274,dynamic-refrigerator,1711959408330,1711959408330,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648923550244866,1635494092915535874,13450,dynamic-refrigerator,1704791692040,1759130334134,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778685144135675905,1635529629122621441,12029295,dynamic-refrigerator,1712906559391,1743673737814,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778653899771129858,1635929730802446337,12011393,dynamic-refrigerator,1712899110154,1712899110154,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774726151529644033,1635930292096790529,12039873,dynamic-refrigerator,1711962661999,1711962661999,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778724675452125185,1635930580434219010,12037250,dynamic-refrigerator,1712915984392,1712915984392,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648856609153025,1636577598856949762,12035234,dynamic-refrigerator,1704791676080,1751821556675,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778698552398622722,1636592440112246785,12020638,dynamic-refrigerator,1712909756169,1712909756169,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778742150439677953,1636593162274926593,26665,dynamic-refrigerator,1712920150753,1712920150753,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778746177726492674,1638728917109633025,12033978,dynamic-refrigerator,1712921110933,1712921110933,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778612344952963074,1638729139634237441,12033987,dynamic-refrigerator,1712889202714,1750860065061,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778699505576427521,1638734393255849985,12034719,dynamic-refrigerator,1712909983426,1712909983426,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778693661648470018,1638734485408903169,12036532,dynamic-refrigerator,1712908590125,1712908590125,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778357668734197761,1639164812353273857,12035449,dynamic-refrigerator,1712828483171,1712828483171,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778748028825092098,1641041302925295618,10811,dynamic-refrigerator,1712921552270,1712921552270,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778681887096291330,1641465928424546306,12002336,dynamic-refrigerator,1712905782853,1712905782853,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778676052366442498,1641466224785678337,19776,dynamic-refrigerator,1712904391745,1732622683481,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778721796850958338,1641466929625882626,12035936,dynamic-refrigerator,1712915298079,1712915298079,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774753965048754177,1641467104301867010,12036549,dynamic-refrigerator,1711969293259,1711969293259,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778723667809824769,1641467206651273217,12036554,dynamic-refrigerator,1712915744151,1712915744151,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774713875159932929,1641468097588551681,12022843,dynamic-refrigerator,1711959735085,1711959735085,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778747170726506497,1641468595901227009,12032126,dynamic-refrigerator,1712921347683,1712921347683,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778654163359219714,1641469755101995010,13075,dynamic-refrigerator,1712899172999,1712899172999,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774712872077537282,1646784361585934337,165,dynamic-refrigerator,1711959495930,1711959495930,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778625077470343170,1646813005154844673,23776,dynamic-refrigerator,1712892238382,1712892238382,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778679729373097985,1646814195481542657,25684,dynamic-refrigerator,1712905268411,1712905268411,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774752640668676097,1646815914596728834,12036389,dynamic-refrigerator,1711968977502,1711968977502,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778701912370212865,1647805527524081665,1503,dynamic-refrigerator,1712910557250,1754560398986,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774750227392016386,1655548575750696962,62,dynamic-refrigerator,1711968402131,1754324261602,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778358667315392513,1656482904081440770,10003035,dynamic-refrigerator,1712828721251,1750781082695,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774719185759584257,1656483430701473793,10002908,dynamic-refrigerator,1711961001230,1750780969133,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778610468169695233,1656943275040841730,12027918,dynamic-refrigerator,1712888755254,1712888755254,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778709654138302466,1658369962920124417,12038338,dynamic-refrigerator,1712912403031,1712912403031,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889657127762329602,1658371134204682242,12041600,dynamic-refrigerator,1739364342048,1739364342048,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1778667129395724290,1658376484844740610,12033270,dynamic-refrigerator,1712902264343,1712902264343,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774713540446085122,1658392861072695298,12038124,dynamic-refrigerator,1711959655283,1711959655283,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778688896214482946,1658393651996794882,12041306,dynamic-refrigerator,1712907453957,1712907453957,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648787240603650,1658731524210040834,18699,dynamic-refrigerator,1704791659542,1704791659542,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778353643140063233,1658731970710478850,12023804,dynamic-refrigerator,1712827523395,1712827523395,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778722917327159297,1661742658919866369,12039394,dynamic-refrigerator,1712915565222,1712915565222,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778737251622629377,1661748335197298689,12039114,dynamic-refrigerator,1712918982784,1712918982784,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778605554152488962,1661753815177109506,12033781,dynamic-refrigerator,1712887583661,1712887583661,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778703328775548930,1661758811448811521,12036722,dynamic-refrigerator,1712910894946,1712910894946,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778747246474149890,1661759082493124609,12039779,dynamic-refrigerator,1712921365743,1712921365743,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1932284724443238402,1662335670398480385,12051993,dynamic-refrigerator,1749527553079,1749527553079,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1778621605314981890,1663353550388850689,12040608,dynamic-refrigerator,1712891410556,1712891410556,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778717882007990273,1663353725287133186,12024197,dynamic-refrigerator,1712914364707,1712914364707,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774744757851828225,1666485271718219778,12040947,dynamic-refrigerator,1711967098091,1711967098091,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1762727847763595265,1666486196268650497,12036996,dynamic-refrigerator,1709102043464,1709102043464,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778682010748567554,1667077852457697281,12003831,dynamic-refrigerator,1712905812334,1712905812334,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778619230733451265,1668460244112080898,10812,dynamic-refrigerator,1712890844412,1712890844412,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778672837355679746,1669719254980775937,12038638,dynamic-refrigerator,1712903625226,1712903625226,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778674021831323649,1675699415421177857,12036550,dynamic-refrigerator,1712903907627,1712903907627,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778660219419783170,1675701091305672706,12007656,dynamic-refrigerator,1712900616876,1732622711375,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778632283390722049,1675701462929395713,12000522,dynamic-refrigerator,1712893956408,1712893956408,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778670072428539905,1679690022717702146,12041148,dynamic-refrigerator,1712902966016,1712902966016,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774750301585059842,1681986634451345409,332,dynamic-refrigerator,1711968419820,1747408292713,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778614053706969090,1681986850109874178,439,dynamic-refrigerator,1712889610112,1732622725809,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778745389239283714,1681987496091410434,12040194,dynamic-refrigerator,1712920922943,1712920922943,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778614364381802498,1681987653985984513,472,dynamic-refrigerator,1712889684182,1712889684182,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778660082358272002,1682218021343289346,15967,dynamic-refrigerator,1712900584198,1712900584198,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778662826533498882,1682219795722625026,12028776,dynamic-refrigerator,1712901238460,1752227370768,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778743702933192706,1682220814456152066,15254,dynamic-refrigerator,1712920520897,1712920520897,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1894215379343663106,1682223294711685122,12038456,dynamic-refrigerator,1740451113912,1744885931992,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1892402667229421569,1682223749831417858,12046745,dynamic-refrigerator,1740018929665,1740018929665,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1778663710046859266,1683363415498514434,177,dynamic-refrigerator,1712901449106,1753339958131,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778720848539795458,1683364163951091713,12040344,dynamic-refrigerator,1712915071985,1712915071985,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778664852428468226,1683365647702908929,12030961,dynamic-refrigerator,1712901721471,1712901721471,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778746252582236162,1683366991264309250,12032921,dynamic-refrigerator,1712921128780,1732622740035,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1861359304477655042,1683728619516289026,2201211638094231001,dynamic-refrigerator,1732617615228,1732617615228,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648710279987202,1683732122280222721,12025751,dynamic-refrigerator,1704791641193,1704791641193,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778671900714319873,1683732591153078273,12029918,dynamic-refrigerator,1712903401914,1732622754043,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778694599047495682,1683732630826999809,12040940,dynamic-refrigerator,1712908813618,1712908813618,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1861360031841419265,1683732938957348865,2205122045005781001,dynamic-refrigerator,1732617788646,1732617788646,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774744547976441858,1683735101091700738,678,dynamic-refrigerator,1711967048054,1711967048054,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774746282217058306,1683735456030482434,11856,dynamic-refrigerator,1711967461529,1711967461529,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778616232347156482,1683736333764091905,1496,dynamic-refrigerator,1712890129541,1712890129541,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778695492548997121,1683738025683410946,12032428,dynamic-refrigerator,1712909026645,1712909026645,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778624340192641026,1683738391502217217,12033287,dynamic-refrigerator,1712892062602,1751467880095,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778616792546787329,1683739172678754306,12033274,dynamic-refrigerator,1712890263103,1712890263103,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1923387000185946114,1683757615461261313,12050319,dynamic-refrigerator,1747406170304,1761235293356,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1744648647196987393,1684056453728264194,10001363,dynamic-refrigerator,1704791626153,1751904860759,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778655299076079617,1684057300558241793,12016996,dynamic-refrigerator,1712899443775,1712899443775,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774746134725783554,1684080077503815681,12010240,dynamic-refrigerator,1711967426365,1711967426365,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774713997973348353,1684082199532232706,19,dynamic-refrigerator,1711959764366,1711959764366,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778718117122392066,1684087036508463105,12026341,dynamic-refrigerator,1712914420764,1712914420764,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778664270050607105,1684121683338551297,12030461,dynamic-refrigerator,1712901582622,1712901582622,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648576882630658,1684137187843334145,12011886,dynamic-refrigerator,1704791609388,1704791609388,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778714480899944449,1684416649235357698,11000484,dynamic-refrigerator,1712913553821,1712913553821,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778670208722448386,1684420046231527426,12036708,dynamic-refrigerator,1712902998511,1712902998511,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778610683373989889,1684443640735031298,12035041,dynamic-refrigerator,1712888806562,1747808081948,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778678533093179393,1684444450546081793,12039447,dynamic-refrigerator,1712904983196,1712904983196,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778720971716866050,1684446280281841665,12039270,dynamic-refrigerator,1712915101352,1712915101352,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778708714538708994,1684450144594780161,112,dynamic-refrigerator,1712912179013,1732622807068,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778716203686604802,1684453066242088961,12016004,dynamic-refrigerator,1712913964565,1712913964565,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778713074710654978,1684453208424800258,12013739,dynamic-refrigerator,1712913218559,1712913235875,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778708918830673921,1684455047086039042,12029154,dynamic-refrigerator,1712912227720,1743401485148,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778614217487400961,1684455666597322754,445,dynamic-refrigerator,1712889649160,1712889649160,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778679420882038786,1684456914297905154,12035039,dynamic-refrigerator,1712905194860,1712905194860,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778717650506072065,1684475559786930177,12022808,dynamic-refrigerator,1712914309514,1712914309514,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1780141770237935618,1684476880472596481,12021753,dynamic-refrigerator,1713253846117,1713253846117,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778714723355836417,1684477458858729473,12036391,dynamic-refrigerator,1712913611627,1712913611627,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778702207316377602,1684478338542690306,12036157,dynamic-refrigerator,1712910627571,1712910627571,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778684358257324034,1684478342560833538,10004234,dynamic-refrigerator,1712906372023,1712906372023,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774723243628650497,1684482407931928578,10004712,dynamic-refrigerator,1711961968702,1756265039630,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774750997895442433,1684482774488932354,12035950,dynamic-refrigerator,1711968585835,1757501422207,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778694852498206722,1684484414260469761,12022435,dynamic-refrigerator,1712908874045,1712908874045,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1861369702966771713,1684484652190752769,2112081720573661001,dynamic-refrigerator,1732620094421,1732620094421,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1774752067595956226,1684486695726964738,775,dynamic-refrigerator,1711968840871,1711968840871,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648509329170433,1684487744844029953,14614,dynamic-refrigerator,1704791593282,1704791593282,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648426371743746,1684531113888669698,12035252,dynamic-refrigerator,1704791573504,1732622806047,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778626398972395521,1684814352561823746,24748,dynamic-refrigerator,1712892553453,1712892553453,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1762727627819851778,1685933861939011585,12034644,dynamic-refrigerator,1709101991025,1709101991025,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778627157747154945,1685940405774671873,10003019,dynamic-refrigerator,1712892734359,1742468318079,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778674830311276545,1685962002535374849,12032370,dynamic-refrigerator,1712904100384,1712904100384,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1909207920580497410,1685964673413636097,12048295,dynamic-refrigerator,1744025614291,1744025614291,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1778660035459067906,1685970504754487298,12024803,dynamic-refrigerator,1712900573016,1712900573016,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778665181990207489,1685970521720446977,12031450,dynamic-refrigerator,1712901800045,1712901800045,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1778617286148009985,1685970987170750466,2972,dynamic-refrigerator,1712890380786,1712890380786,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1744648361518747649,1685971238602498050,351,dynamic-refrigerator,1704791558042,1704791558042,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887330186019405826,1685971268457553921,12033939,dynamic-refrigerator,1738809555903,1738838298828,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
